1.000000000000000000e+00 0.000000000000000000e+00
-2.060619454099891656e-16 2.192545550647620994e-15
1.218053494166905182e+01 4.645430125702650201e-04
1.844137867835246425e+01 -5.331307961581141508e-03
4.830629645981999261e+02 -2.890136744718188946e-02
