1.000000000000000000e+00 0.000000000000000000e+00
1.723569210999952759e+02 0.000000000000000000e+00
3.969762216472089494e+04 0.000000000000000000e+00
1.028660059889020212e+07 0.000000000000000000e+00
2.843208148894263268e+09 0.000000000000000000e+00
